Title,Start,End,Mark,URL,Presenter
Modeling and Prediction of Disease Incident,6/8/21 10:00 AM,6/8/21 11:45 AM,Warning,,Martin Gordon Mubangizi
Egocentric Perception and Machine Learning ,6/15/21 10:00 AM,6/15/21 11:45 AM,Warning,,TBC
TBC,6/22/21 10:00 AM,6/22/21 11:45 AM,Warning,,TBC
TBC,6/29/21 10:00 AM,6/29/21 11:45 AM,Warning,,TBC
TBC,7/27/21 10:00 AM,7/27/21 11:45 AM,Warning,,TBC
TBC,8/3/21 10:00 AM,8/3/21 11:45 AM,Warning,,TBC
TBC,8/10/21 10:00 AM,8/10/21 11:45 AM,Warning,,TBC
TBC,8/17/21 10:00 AM,8/17/21 11:45 AM,Warning,,TBC
Introduction to Scientific Writing,`06/10/2021 16:00:00,`06/10/2021 17:00:00,Success,,TBC
TBC,`06/17/2021 10:00:00,`06/17/2021 11:00:00,Info,,TBC
TBC,`06/24/2021 10:00:00,`06/24/2021 11:00:00,Info,,TBC
Data Science Africa Research Award Presentations [Presentation Day 1],`07/23/2021 15:00:00,`07/23/2021 11:00:00,Warning,,
Data Science Africa Research Award Presentations [Presentation Day 2],`08/20/2021 15:00:00,`08/20/2021 11:00:00,Warning,,
